DateTime,Silver-INR,Silver-USD
10-11-2015 00:00,962.656435,14.495
11-11-2015 00:00,956.2475805,14.3985
12-11-2015 00:00,949.0085635,14.2895
13-11-2015 00:00,943.89225,14.2625
16-11-2015 00:00,939.10605,14.225
17-11-2015 00:00,937.71648,14.1975
18-11-2015 00:00,945.177775,14.255
19-11-2015 00:00,946.295128,14.296
20-11-2015 00:00,925.979175,13.995
23-11-2015 00:00,939.7444,14.14
24-11-2015 00:00,945.492395,14.249
25-11-2015 00:00,943.5681,14.22
26-11-2015 00:00,951.048,14.28
27-11-2015 00:00,940.3091125,14.09125
30-11-2015 00:00,946.263375,14.1975
01-12-2015 00:00,943.6081,14.18
02-12-2015 00:00,930.6814,13.97
03-12-2015 00:00,940.8019975,14.1145
04-12-2015 00:00,971.536885,14.5505
07-12-2015 00:00,952.9044,14.28
08-12-2015 00:00,947.1197025,14.1795
09-12-2015 00:00,948.4209,14.175
10-12-2015 00:00,940.89681,14.0895
11-12-2015 00:00,931.1954225,13.9265
14-12-2015 00:00,921.78625,13.7375
15-12-2015 00:00,926.25325,13.835
16-12-2015 00:00,939.79494,14.073
17-12-2015 00:00,916.58309,13.7915
18-12-2015 00:00,935.7999125,14.09125
21-12-2015 00:00,944.9654375,14.2475
22-12-2015 00:00,947.12607,14.279
23-12-2015 00:00,948.85551,14.331
24-12-2015 00:00,952.29843,14.383
28-12-2015 00:00,927.884515,14.0185
29-12-2015 00:00,927.9068,13.9745
30-12-2015 00:00,923.91003,13.9185
31-12-2015 00:00,917.2044125,13.865
04-01-2016 00:00,931.05472,13.984
05-01-2016 00:00,930.47832,13.968
06-01-2016 00:00,940.2469725,14.0745
07-01-2016 00:00,949.8755525,14.1995
08-01-2016 00:00,929.346465,13.9395
11-01-2016 00:00,924.5691,13.845
12-01-2016 00:00,924.00966,13.818
13-01-2016 00:00,940.48794,14.076
14-01-2016 00:00,931.24038,13.8495
15-01-2016 00:00,941.6850637,13.9215
18-01-2016 00:00,943.7976,13.945
19-01-2016 00:00,948.851415,14.029
20-01-2016 00:00,964.05837,14.1815
21-01-2016 00:00,957.75525,14.095
22-01-2016 00:00,949.163325,14.0305
25-01-2016 00:00,967.69506,14.277
26-01-2016 00:00,981.38662,14.479
27-01-2016 00:00,981.95328,14.432
28-01-2016 00:00,971.958395,14.2495
29-01-2016 00:00,968.199485,14.2655
01-02-2016 00:00,969.39968,14.2895
02-02-2016 00:00,971.121375,14.2875
03-02-2016 00:00,999.6871625,14.677
04-02-2016 00:00,1003.824525,14.8385
05-02-2016 00:00,1015.497792,15.0044
08-02-2016 00:00,1043.06515,15.355
09-02-2016 00:00,1034.245192,15.219
10-02-2016 00:00,1041.24224,15.3485
11-02-2016 00:00,1070.34939,15.669
12-02-2016 00:00,1074.15,15.75
15-02-2016 00:00,1043.061338,15.3335
16-02-2016 00:00,1046.4858,15.2995
17-02-2016 00:00,1045.78367,15.287
18-02-2016 00:00,1053.362943,15.377
19-02-2016 00:00,1050.622843,15.337
22-02-2016 00:00,1044.961063,15.241
23-02-2016 00:00,1047.90806,15.289
24-02-2016 00:00,1046.30963,15.259
25-02-2016 00:00,1040.45516,15.1405
26-02-2016 00:00,1010.037,14.7
29-02-2016 00:00,1022.60532,14.946
01-03-2016 00:00,1005.493775,14.803
02-03-2016 00:00,1009.07077,14.9315
03-03-2016 00:00,1027.487134,15.2565
04-03-2016 00:00,1042.02098,15.5155
07-03-2016 00:00,1046.8565,15.5875
08-03-2016 00:00,1030.653575,15.295
09-03-2016 00:00,1026.556375,15.275
10-03-2016 00:00,1048.058707,15.6345
11-03-2016 00:00,1035.687588,15.475
14-03-2016 00:00,1027.671381,15.3105
15-03-2016 00:00,1029.64487,15.284
16-03-2016 00:00,1040.26434,15.5635
17-03-2016 00:00,1071.264529,16.0795
18-03-2016 00:00,1050.697332,15.804
21-03-2016 00:00,1052.71848,15.84
22-03-2016 00:00,1055.924501,15.814
23-03-2016 00:00,1020.369875,15.25
24-03-2016 00:00,1017.108,15.2
25-03-2016 00:00,1015.413473,15.195
28-03-2016 00:00,1015.28271,15.21
29-03-2016 00:00,1006.679106,15.1295
30-03-2016 00:00,1011.444924,15.2565
31-03-2016 00:00,1023.374115,15.439
01-04-2016 00:00,997.455459,15.054
04-04-2016 00:00,988.793,14.95
05-04-2016 00:00,1006.29855,15.138
06-04-2016 00:00,1006.01826,15.119
07-04-2016 00:00,1015.997238,15.2125
08-04-2016 00:00,1022.82739,15.37
11-04-2016 00:00,1054.477643,15.905
12-04-2016 00:00,1070.204953,16.1365
13-04-2016 00:00,1077.412863,16.195
14-04-2016 00:00,1077.566836,16.169
15-04-2016 00:00,1080.824023,16.237
18-04-2016 00:00,1074.61897,16.18
19-04-2016 00:00,1121.720573,16.937
20-04-2016 00:00,1123.375756,16.9675
21-04-2016 00:00,1132.711074,17.028
22-04-2016 00:00,1131.47897,16.9735
25-04-2016 00:00,1133.403524,16.9895
26-04-2016 00:00,1140.687306,17.163
27-04-2016 00:00,1145.757195,17.265
28-04-2016 00:00,1169.432,17.6
29-04-2016 00:00,1183.753941,17.8385
02-05-2016 00:00,1164.900711,17.5495
03-05-2016 00:00,1163.7651,17.475
04-05-2016 00:00,1163.124996,17.457
05-05-2016 00:00,1157.803407,17.383
06-05-2016 00:00,1163.8016,17.485
09-05-2016 00:00,1133.183986,16.9815
10-05-2016 00:00,1140.1083,17.1
11-05-2016 00:00,1160.536748,17.426
12-05-2016 00:00,1139.442612,17.068
13-05-2016 00:00,1144.178926,17.116
16-05-2016 00:00,1148.180567,17.16559
17-05-2016 00:00,1154.267874,17.2615
18-05-2016 00:00,1135.038448,16.8985
19-05-2016 00:00,1114.742713,16.5185
20-05-2016 00:00,1114.373163,16.5325
23-05-2016 00:00,1105.292095,16.3855
24-05-2016 00:00,1097.277444,16.218
25-05-2016 00:00,1098.098412,16.3155
26-05-2016 00:00,1094.77887,16.3495
27-05-2016 00:00,1089.499236,16.228
30-05-2016 00:00,1076.203089,16.029
31-05-2016 00:00,1076.385915,16.0105
01-06-2016 00:00,1075.111718,15.9595
02-06-2016 00:00,1075.439708,15.9805
03-06-2016 00:00,1095.834615,16.4095
06-06-2016 00:00,1099.860104,16.463
07-06-2016 00:00,1092.849713,16.395
08-06-2016 00:00,1141.398462,17.1595
09-06-2016 00:00,1150.702146,17.2395
10-06-2016 00:00,1160.842775,17.33675
13-06-2016 00:00,1171.072793,17.4355
14-06-2016 00:00,1170.74552,17.3945
15-06-2016 00:00,1177.774658,17.5575
16-06-2016 00:00,1162.787992,17.2755
17-06-2016 00:00,1173.450883,17.495
20-06-2016 00:00,1180.803,17.4675
21-06-2016 00:00,1166.983833,17.2595
22-06-2016 00:00,1162.96521,17.247
23-06-2016 00:00,1170.35927,17.4035
24-06-2016 00:00,1205.019318,17.7505
27-06-2016 00:00,1205.611234,17.7485
28-06-2016 00:00,1203.91047,17.78
29-06-2016 00:00,1229.332676,18.233
30-06-2016 00:00,1267.766486,18.7795
01-07-2016 00:00,1328.60315,19.775
04-07-2016 00:00,1372.299326,20.407
05-07-2016 00:00,1365.535108,20.25025
06-07-2016 00:00,1359.12042,20.162
07-07-2016 00:00,1334.226442,19.765
08-07-2016 00:00,1362.490649,20.2895
11-07-2016 00:00,1362.265758,20.286
12-07-2016 00:00,1350.561312,20.1635
13-07-2016 00:00,1368.472473,20.421
14-07-2016 00:00,1358.190133,20.3185
15-07-2016 00:00,1358.990861,20.241
18-07-2016 00:00,1342.594638,19.99575
19-07-2016 00:00,1336.102605,19.881
20-07-2016 00:00,1295.512778,19.2865
21-07-2016 00:00,1331.15084,19.82
22-07-2016 00:00,1318.802245,19.6395
25-07-2016 00:00,1315.873385,19.519
26-07-2016 00:00,1321.773289,19.6425
27-07-2016 00:00,1360.857344,20.2895
28-07-2016 00:00,1351.940436,20.174
29-07-2016 00:00,1356.93794,20.341
01-08-2016 00:00,1365.589269,20.4575
02-08-2016 00:00,1375.974327,20.63425
03-08-2016 00:00,1363.596167,20.4255
04-08-2016 00:00,1359.763899,20.3425
05-08-2016 00:00,1317.876925,19.7163
08-08-2016 00:00,1319.520153,19.753
09-08-2016 00:00,1330.520076,19.9205
10-08-2016 00:00,1347.7113,20.1865
11-08-2016 00:00,1336.762196,20.027
12-08-2016 00:00,1318.833444,19.711
15-08-2016 00:00,1327.191327,19.846
16-08-2016 00:00,1327.200408,19.849
17-08-2016 00:00,1322.5514,19.7645
18-08-2016 00:00,1316.902715,19.706
19-08-2016 00:00,1295.705911,19.299
22-08-2016 00:00,1269.338215,18.8875
23-08-2016 00:00,1266.716781,18.8675
24-08-2016 00:00,1248.140069,18.5825
25-08-2016 00:00,1243.160018,18.551
26-08-2016 00:00,1252.52283,18.654
29-08-2016 00:00,1267.002093,18.883
30-08-2016 00:00,1251.778688,18.645
31-08-2016 00:00,1253.313487,18.7105
01-09-2016 00:00,1263.932261,18.921
02-09-2016 00:00,1302.87275,19.57
05-09-2016 00:00,1299.269543,19.547
06-09-2016 00:00,1325.713156,20.00625
07-09-2016 00:00,1317.636487,19.819
08-09-2016 00:00,1304.826829,19.5795
09-09-2016 00:00,1275.37195,19.0585
12-09-2016 00:00,1279.881797,19.179
13-09-2016 00:00,1271.931057,18.947
14-09-2016 00:00,1268.000584,18.991
15-09-2016 00:00,1269.446472,18.9855
16-09-2016 00:00,1260.013268,18.785
19-09-2016 00:00,1286.775565,19.2155
20-09-2016 00:00,1291.279484,19.277
21-09-2016 00:00,1325.227499,19.8475
22-09-2016 00:00,1324.973831,19.8845
23-09-2016 00:00,1312.946856,19.682
26-09-2016 00:00,1295.177435,19.442
27-09-2016 00:00,1272.862201,19.155
28-09-2016 00:00,1276.140777,19.2355
29-09-2016 00:00,1276.958865,19.11
30-09-2016 00:00,1276.000129,19.172
03-10-2016 00:00,1252.221587,18.8615
04-10-2016 00:00,1185.373255,17.7965
05-10-2016 00:00,1184.397947,17.7915
06-10-2016 00:00,1153.506699,17.29525
07-10-2016 00:00,1168.628405,17.5475
10-10-2016 00:00,1174.119872,17.657
11-10-2016 00:00,1170.585133,17.5215
12-10-2016 00:00,1168.730222,17.4885
13-10-2016 00:00,1168.267618,17.491
14-10-2016 00:00,1162.511662,17.42465
17-10-2016 00:00,1167.768244,17.483
18-10-2016 00:00,1178.340775,17.6545
19-10-2016 00:00,1180.72711,17.716
20-10-2016 00:00,1169.943426,17.5005
21-10-2016 00:00,1196.885662,17.885
24-10-2016 00:00,1175.293421,17.5825
25-10-2016 00:00,1186.305493,17.7605
26-10-2016 00:00,1179.615103,17.6395
27-10-2016 00:00,1180.303044,17.6395
28-10-2016 00:00,1186.353442,17.7655
31-10-2016 00:00,1191.803256,17.872
01-11-2016 00:00,1224.86768,18.367
02-11-2016 00:00,1239.187335,18.554
03-11-2016 00:00,1225.120455,18.369
04-11-2016 00:00,1230.218216,18.41775
07-11-2016 00:00,1217.111671,18.236
08-11-2016 00:00,1214.501233,18.335
09-11-2016 00:00,1225.269849,18.42
10-11-2016 00:00,1252.253329,18.628
11-11-2016 00:00,1173.79468,17.37385
14-11-2016 00:00,1149.853918,16.9465
15-11-2016 00:00,1156.925163,17.075
16-11-2016 00:00,1155.515543,16.995
17-11-2016 00:00,1134.380714,16.68575
18-11-2016 00:00,1130.325728,16.576
21-11-2016 00:00,1138.470575,16.687
22-11-2016 00:00,1140.866134,16.6805
23-11-2016 00:00,1125.551396,16.3575
24-11-2016 00:00,1125.175575,16.365
25-11-2016 00:00,1130.593322,16.4955
28-11-2016 00:00,1144.358195,16.69
29-11-2016 00:00,1142.233905,16.647
30-11-2016 00:00,1132.194773,16.5055
01-12-2016 00:00,1130.257746,16.5665
02-12-2016 00:00,1138.562554,16.7367
05-12-2016 00:00,1139.522307,16.753
06-12-2016 00:00,1132.970916,16.72825
07-12-2016 00:00,1157.001231,17.1555
08-12-2016 00:00,1147.310357,17.019
09-12-2016 00:00,1138.68368,16.8736
12-12-2016 00:00,1151.275133,17.0749
13-12-2016 00:00,1139.935944,16.914
14-12-2016 00:00,1142.2572,16.84
15-12-2016 00:00,1085.40858,15.996
16-12-2016 00:00,1093.457455,16.1145
19-12-2016 00:00,1085.226825,15.9945
20-12-2016 00:00,1090.2407,16.0555
21-12-2016 00:00,1082.111896,15.952
22-12-2016 00:00,1073.824651,15.8275
23-12-2016 00:00,1068.491813,15.75
26-12-2016 00:00,1070.209998,15.789
27-12-2016 00:00,1084.847013,15.9595
28-12-2016 00:00,1092.088043,16.0095
29-12-2016 00:00,1101.005086,16.204
30-12-2016 00:00,1119.227085,16.47
02-01-2017 00:00,1088.583364,15.97475
03-01-2017 00:00,1112.716872,16.2965
04-01-2017 00:00,1119.155474,16.4835
05-01-2017 00:00,1125.406797,16.6135
06-01-2017 00:00,1123.927061,16.4885
09-01-2017 00:00,1129.930055,16.591
10-01-2017 00:00,1146.08355,16.774
11-01-2017 00:00,1142.909575,16.7705
12-01-2017 00:00,1144.662861,16.799
13-01-2017 00:00,1146.21353,16.8175
16-01-2017 00:00,1145.66231,16.822
17-01-2017 00:00,1165.092543,17.158
18-01-2017 00:00,1165.199447,17.0565
19-01-2017 00:00,1156.871721,16.98775
20-01-2017 00:00,1162.501895,17.06525
23-01-2017 00:00,1171.358833,17.2103
24-01-2017 00:00,1165.22151,17.09175
25-01-2017 00:00,1155.124656,16.992
26-01-2017 00:00,1144.366943,16.7875
27-01-2017 00:00,1167.966698,17.1495
30-01-2017 00:00,1163.572974,17.154
31-01-2017 00:00,1185.399795,17.5585
01-02-2017 00:00,1183.619508,17.56
02-02-2017 00:00,1173.501748,17.4425
03-02-2017 00:00,1176.725947,17.5095
06-02-2017 00:00,1191.040613,17.7225
07-02-2017 00:00,1190.446506,17.6745
08-02-2017 00:00,1189.122482,17.755
09-02-2017 00:00,1178.689125,17.6555
10-02-2017 00:00,1200.157152,17.953
13-02-2017 00:00,1194.318561,17.845
14-02-2017 00:00,1198.94317,17.952
15-02-2017 00:00,1202.521803,17.9815
16-02-2017 00:00,1214.341743,18.078
17-02-2017 00:00,1206.617939,17.9915
20-02-2017 00:00,1209.288946,18.0565
21-02-2017 00:00,1204.081943,17.978
22-02-2017 00:00,1205.839463,18.0185
23-02-2017 00:00,1212.996216,18.1875
24-02-2017 00:00,1236.562525,18.535
27-02-2017 00:00,1220.625645,18.299
28-02-2017 00:00,1220.958119,18.3005
01-03-2017 00:00,1229.556247,18.3885
02-03-2017 00:00,1191.505869,17.823
03-03-2017 00:00,1198.989921,17.9745
06-03-2017 00:00,1184.834332,17.771
07-03-2017 00:00,1166.144258,17.502
08-03-2017 00:00,1152.515727,17.2585
09-03-2017 00:00,1128.880757,16.9265
10-03-2017 00:00,1134.005887,17.0385
13-03-2017 00:00,1120.908506,16.9375
14-03-2017 00:00,1113.066972,16.92
15-03-2017 00:00,1137.354903,17.33
16-03-2017 00:00,1132.4189,17.3135
17-03-2017 00:00,1139.67907,17.4055
20-03-2017 00:00,1140.158274,17.4485
21-03-2017 00:00,1148.662927,17.5355
22-03-2017 00:00,1147.238549,17.527
23-03-2017 00:00,1151.332342,17.59
24-03-2017 00:00,1161.767427,17.769
27-03-2017 00:00,1174.470443,18.0535
28-03-2017 00:00,1181.658125,18.1375
29-03-2017 00:00,1180.376615,18.2185
30-03-2017 00:00,1174.915695,18.1235
31-03-2017 00:00,1184.158149,18.257
03-04-2017 00:00,1186.078613,18.279
04-04-2017 00:00,1190.142853,18.2855
05-04-2017 00:00,1193.114575,18.3415
06-04-2017 00:00,1178.743314,18.242
07-04-2017 00:00,1157.573528,17.9985
10-04-2017 00:00,1160.721883,17.9695
11-04-2017 00:00,1188.002596,18.37
12-04-2017 00:00,1195.24853,18.5195
13-04-2017 00:00,1195.936348,18.543
17-04-2017 00:00,1183.943936,18.379
18-04-2017 00:00,1182.459915,18.3015
19-04-2017 00:00,1176.719612,18.1995
20-04-2017 00:00,1166.0234,18.022
21-04-2017 00:00,1159.603693,17.9365
24-04-2017 00:00,1158.161465,17.9755
25-04-2017 00:00,1135.227895,17.6305
26-04-2017 00:00,1118.07121,17.4535
27-04-2017 00:00,1109.1223,17.303
28-04-2017 00:00,1107.050265,17.2195
01-05-2017 00:00,1085.9602,16.91
02-05-2017 00:00,1081.183095,16.8645
03-05-2017 00:00,1058.84,16.48
04-05-2017 00:00,1051.402376,16.374
05-05-2017 00:00,1050.786639,16.338
08-05-2017 00:00,1049.205646,16.2865
09-05-2017 00:00,1048.006592,16.2045
10-05-2017 00:00,1045.615215,16.1885
11-05-2017 00:00,1052.530058,16.343
12-05-2017 00:00,1058.090445,16.47
15-05-2017 00:00,1067.364919,16.665
16-05-2017 00:00,1084.478115,16.941
17-05-2017 00:00,1087.801885,16.9255
18-05-2017 00:00,1081.405734,16.6675
19-05-2017 00:00,1089.381399,16.8725
22-05-2017 00:00,1109.543185,17.1995
23-05-2017 00:00,1107.533931,17.0665
24-05-2017 00:00,1113.236094,17.1875
25-05-2017 00:00,1106.770055,17.1445
26-05-2017 00:00,1119.063644,17.347
29-05-2017 00:00,1122.559121,17.399
30-05-2017 00:00,1121.855553,17.3585
31-05-2017 00:00,1119.08896,17.3475
01-06-2017 00:00,1108.791971,17.222
02-06-2017 00:00,1130.459817,17.5495
05-06-2017 00:00,1128.930045,17.5425
06-06-2017 00:00,1140.226558,17.697
07-06-2017 00:00,1130.620023,17.5485
08-06-2017 00:00,1120.973539,17.446
09-06-2017 00:00,1105.536564,17.208
12-06-2017 00:00,1092.59835,16.945
13-06-2017 00:00,1084.753294,16.8525
14-06-2017 00:00,1089.15959,16.9715
15-06-2017 00:00,1082.483765,16.7645
16-06-2017 00:00,1075.370285,16.697
19-06-2017 00:00,1064.081405,16.498
20-06-2017 00:00,1065.660466,16.5115
21-06-2017 00:00,1065.617813,16.508
22-06-2017 00:00,1072.958009,16.609
23-06-2017 00:00,1078.789982,16.724
26-06-2017 00:00,1068.270954,16.58
27-06-2017 00:00,1077.634358,16.6985
28-06-2017 00:00,1085.516446,16.824
29-06-2017 00:00,1078.968005,16.652
30-06-2017 00:00,1074.154261,16.6225
03-07-2017 00:00,1049.413965,16.1815
04-07-2017 00:00,1047.118529,16.1645
05-07-2017 00:00,1042.654526,16.09
06-07-2017 00:00,1025.281795,15.841
07-07-2017 00:00,1010.050688,15.6125
10-07-2017 00:00,1011.286536,15.6855
11-07-2017 00:00,1023.792758,15.864
12-07-2017 00:00,1024.367188,15.9125
13-07-2017 00:00,1011.416535,15.6965
14-07-2017 00:00,1037.540468,16.105
17-07-2017 00:00,1036.03485,16.1025
18-07-2017 00:00,1047.873318,16.2925
19-07-2017 00:00,1047.590517,16.299
20-07-2017 00:00,1049.722028,16.3165
21-07-2017 00:00,1063.712846,16.521
24-07-2017 00:00,1060.161334,16.4685
25-07-2017 00:00,1058.512854,16.422
26-07-2017 00:00,1070.154306,16.629
27-07-2017 00:00,1065.25183,16.594
28-07-2017 00:00,1074.062856,16.752
31-07-2017 00:00,1078.647899,16.8015
01-08-2017 00:00,1068.137051,16.6725
02-08-2017 00:00,1052.780924,16.54
03-08-2017 00:00,1062.664613,16.6805
04-08-2017 00:00,1035.936709,16.269
07-08-2017 00:00,1038.646507,16.2695
08-08-2017 00:00,1050.243444,16.484
09-08-2017 00:00,1080.893493,16.916
10-08-2017 00:00,1098.42721,17.1225
11-08-2017 00:00,1097.347744,17.1085
14-08-2017 00:00,1090.362888,16.988
15-08-2017 00:00,1071.339225,16.67
16-08-2017 00:00,1097.026783,17.0955
17-08-2017 00:00,1094.623344,17.0505
18-08-2017 00:00,1088.181351,16.9775
21-08-2017 00:00,1092.836693,17.031
22-08-2017 00:00,1086.286504,16.955
23-08-2017 00:00,1093.440215,17.081
24-08-2017 00:00,1086.107133,16.9585
25-08-2017 00:00,1079.452758,16.865
28-08-2017 00:00,1116.009255,17.4925
29-08-2017 00:00,1111.496422,17.368
30-08-2017 00:00,1112.656032,17.389
31-08-2017 00:00,1122.53073,17.561
01-09-2017 00:00,1135.332179,17.7325
04-09-2017 00:00,1142.119429,17.8355
05-09-2017 00:00,1150.046204,17.9385
06-09-2017 00:00,1142.85339,17.85
07-09-2017 00:00,1159.436713,18.1275
08-09-2017 00:00,1146.384899,17.9725
11-09-2017 00:00,1138.261158,17.7895
12-09-2017 00:00,1143.121405,17.8625
13-09-2017 00:00,1138.444963,17.7535
14-09-2017 00:00,1145.024425,17.845
15-09-2017 00:00,1127.607529,17.5885
18-09-2017 00:00,1105.788772,17.2175
19-09-2017 00:00,1112.981015,17.3065
20-09-2017 00:00,1100.868878,17.1225
21-09-2017 00:00,1101.710182,16.9985
22-09-2017 00:00,1101.199523,16.995
25-09-2017 00:00,1117.999275,17.1275
26-09-2017 00:00,1099.00968,16.816
27-09-2017 00:00,1099.873905,16.783
28-09-2017 00:00,1101.647925,16.8525
29-09-2017 00:00,1086.76672,16.64
02-10-2017 00:00,1088.229939,16.5935
03-10-2017 00:00,1089.532303,16.646
04-10-2017 00:00,1079.067008,16.5935
05-10-2017 00:00,1084.068945,16.623
06-10-2017 00:00,1100.03641,16.82
09-10-2017 00:00,1110.124613,16.968
10-10-2017 00:00,1119.506286,17.1575
11-10-2017 00:00,1121.70488,17.2
12-10-2017 00:00,1122.376915,17.2525
13-10-2017 00:00,1126.84755,17.4165
16-10-2017 00:00,1115.216133,17.2355
17-10-2017 00:00,1107.854222,17.06
18-10-2017 00:00,1105.201199,16.99
19-10-2017 00:00,1121.174241,17.2715
20-10-2017 00:00,1108.29012,17.04
23-10-2017 00:00,1112.332835,17.101
24-10-2017 00:00,1100.988893,16.915
25-10-2017 00:00,1101.153,16.98
26-10-2017 00:00,1089.3465,16.785
27-10-2017 00:00,1096.680391,16.8615
30-10-2017 00:00,1093.962709,16.8685
31-10-2017 00:00,1080.19001,16.7005
01-11-2017 00:00,1105.774185,17.1265
02-11-2017 00:00,1106.66905,17.155
03-11-2017 00:00,1087.747584,16.8485
06-11-2017 00:00,1110.160006,17.1849
07-11-2017 00:00,1107.978259,17.00005
08-11-2017 00:00,1107.413889,17.058
09-11-2017 00:00,1105.395694,17.0125
10-11-2017 00:00,1100.806783,16.886
13-11-2017 00:00,1114.717149,17.032
14-11-2017 00:00,1114.417221,17.03395
15-11-2017 00:00,1109.948292,16.997
16-11-2017 00:00,1115.06634,17.097
17-11-2017 00:00,1125.483321,17.311
20-11-2017 00:00,1103.12367,16.962
21-11-2017 00:00,1100.126943,16.985
22-11-2017 00:00,1107.4141,17.095
23-11-2017 00:00,1104.451575,17.0995
24-11-2017 00:00,1102.058699,17.0385
27-11-2017 00:00,1099.222824,17.05705
28-11-2017 00:00,1088.950513,16.8895
29-11-2017 00:00,1067.647786,16.572
30-11-2017 00:00,1061.11841,16.449
01-12-2017 00:00,1060.426678,16.4355
04-12-2017 00:00,1052.147987,16.3475
05-12-2017 00:00,1038.181795,16.129
06-12-2017 00:00,1031.13528,15.98035
07-12-2017 00:00,1015.939061,15.7385
08-12-2017 00:00,1022.62849,15.8595
11-12-2017 00:00,1013.0264,15.74
12-12-2017 00:00,1015.59336,15.731
13-12-2017 00:00,1031.98186,16.042
14-12-2017 00:00,1022.671233,15.908
15-12-2017 00:00,1029.453233,16.065
18-12-2017 00:00,1035.837333,16.132
19-12-2017 00:00,1033.694264,16.137
20-12-2017 00:00,1036.203075,16.197
21-12-2017 00:00,1035.264905,16.147
22-12-2017 00:00,1050.000221,16.401
26-12-2017 00:00,1059.495474,16.545
27-12-2017 00:00,1069.98975,16.686
28-12-2017 00:00,1079.161327,16.843
29-12-2017 00:00,1081.904954,16.947
01-01-2018 00:00,1087.005119,17.017
02-01-2018 00:00,1091.89695,17.202
03-01-2018 00:00,1084.827897,17.103
04-01-2018 00:00,1088.798148,17.179
05-01-2018 00:00,1090.72341,17.22
08-01-2018 00:00,1085.136738,17.099
09-01-2018 00:00,1078.474692,16.945
10-01-2018 00:00,1084.09,17
11-01-2018 00:00,1083.423567,17.013
12-01-2018 00:00,1097.153904,17.248
15-01-2018 00:00,1103.219288,17.365
16-01-2018 00:00,1101.962033,17.217
17-01-2018 00:00,1087.556895,17.037
18-01-2018 00:00,1084.641648,16.98
19-01-2018 00:00,1086.841924,17.027
22-01-2018 00:00,1087.409502,17.02
23-01-2018 00:00,1087.621492,17.058
24-01-2018 00:00,1114.060008,17.52
25-01-2018 00:00,1101.716503,17.327
26-01-2018 00:00,1107.078435,17.411
29-01-2018 00:00,1094.330489,17.185
30-01-2018 00:00,1092.61518,17.131
31-01-2018 00:00,1105.716375,17.365
01-02-2018 00:00,1101.373805,17.213
02-02-2018 00:00,1065.02207,16.604
05-02-2018 00:00,1079.432791,16.781
06-02-2018 00:00,1068.283875,16.675
07-02-2018 00:00,1054.00715,16.415
08-02-2018 00:00,1060.0736,16.448
09-02-2018 00:00,1050.339362,16.355
12-02-2018 00:00,1064.507479,16.557
13-02-2018 00:00,1067.612317,16.614
14-02-2018 00:00,1082.386986,16.903
15-02-2018 00:00,1077.818167,16.867
16-02-2018 00:00,1072.54423,16.657
19-02-2018 00:00,1074.8199,16.66
20-02-2018 00:00,1068.8805,16.476
21-02-2018 00:00,1072.944555,16.531
22-02-2018 00:00,1078.878931,16.608
23-02-2018 00:00,1072.9917,16.533
26-02-2018 00:00,1078.177046,16.641
27-02-2018 00:00,1066.57068,16.429
28-02-2018 00:00,1071.2429,16.415
01-03-2018 00:00,1073.037695,16.469
02-03-2018 00:00,1076.984287,16.519
05-03-2018 00:00,1068.890242,16.441
06-03-2018 00:00,1089.2167,16.783
07-03-2018 00:00,1070.285689,16.491
